Ticker,Mean Return (Annualized),Risk (Annualized Std Dev)
RZB,0.14076010775262982,0.11753330485218384
RZC,0.07782555368169466,0.09062716973495305
S,0.8780050216568505,0.6631390302862877
SA,0.041619734860249134,0.42922766555060554
SABA,-0.016021786925097453,0.14063019707500504
SAFE,-0.5069956481829687,0.597051428804295
SAH,0.2895440575383924,0.42581680239149033
SAJ,0.09540746542700294,0.09947213936101892
SAM,0.13741568839103183,0.3677076936508057
SAN,0.4166634128767047,0.3137650094340093
SAND,0.0030805957064227456,0.3746289490785802
SAP,0.4417893751478011,0.2167177719394342
SAR,0.12349059178625728,0.20277779122039738
SAT,0.10687883195289756,0.079184709817157
SAVE,0.035614494602019785,0.5148575114497692
SAY,0.0960415203413795,0.05783179174439611
SAZ,0.10768229275759778,0.04413379515518984
SB,0.4335329171609408,0.33087763428231043
SBBA,0.01633541105594264,0.05269164996606436
SBH,0.14585638748652568,0.46962422035236817
SBI,0.04854767199976938,0.09151696815149898
SBR,-0.011870605886395234,0.31909343394882383
SBS,0.5403424243169073,0.3272050115971348
SBSW,-0.5035663702233385,0.5385457286862623
SBXC,0.04384002620055472,0.04178450189523054
SCCO,0.45181484879982353,0.3496331275986562
SCD,0.27364420002119166,0.17074005790969898
SCHW,-0.0704208909302408,0.4215307938839036
SCI,0.05895253350267361,0.2502414851679265
SCL,-0.038451371840594335,0.2936444322638178
SCM,0.10359130577253692,0.20816871245967847
SCS,0.737351566571173,0.4179156587774856
SD,0.04496354256032509,0.3671691700304903
SDHY,0.10949140279334925,0.10708620088685204
SDRL,0.5347707244929278,0.40760277252303745
SE,-0.04101485514047069,0.6620032200234177
SEDA,0.06949820645639493,0.05322625050489605
SEE,-0.23862070941515098,0.3554526016438091
SEM,0.008342845831702354,0.29911210670320704
SEMR,0.6584650181492141,0.5176530530186279
SES,-0.17494320236891314,0.8344914415514558
SF,0.21774029477099568,0.28877102651470343
SFBS,0.10833855250910875,0.47859780203702657
SFL,0.3437567515841567,0.22164951259178925
SG,0.4669563927418219,0.6304658156005015
SGHC,0.1826976295562083,0.5843278917432312
SGU,0.09650412573409427,0.38361794808818367
SHAK,0.6641663989147789,0.408250758864408
SHCO,0.6951307068263188,0.7603915545873705
SHEL,0.2274089139390083,0.2184868513077991
SHG,0.1515789654411891,0.2722124297573118
SHO,0.19821614084587233,0.27751479946551644
SHOC,0.5392998345415353,0.28063058407621844
SHOP,0.9591413237784197,0.5910320970337345
SHW,0.3098002147234028,0.25151616239323743
SID,0.6686126764111977,0.47110815102065434
SIG,0.6017551301243136,0.4517544322135367
SII,0.04105526455311817,0.27672847077837
SITC,0.05241685551545538,0.2833805021058195
SITE,0.39382983712303343,0.3691546493798357
SJM,-0.18262460101418537,0.19463092838765417
SJT,-0.474044701117375,0.41425826482367134
SJW,-0.18422225008608167,0.2318519466503233
SKE,-0.021621113342304227,0.5257372020947282
SKIL,-0.18386568565601333,0.7776107672982396
SKLZ,-0.027471009462423313,0.9768745553530956
SKM,0.059274390601662535,0.20845203788869496
SKT,0.5386147442669297,0.27165956915762485
SKX,0.4477901447461108,0.29670897980895194
SKY,0.42523806021083016,0.4182354124848893
SLB,0.08594803497727577,0.33532629665386443
SLF,0.17286622219724115,0.17144617643021326
SLG,0.5863367755176384,0.6333090073006123
SLGN,-0.08489559404345041,0.2665750080876326
SLQT,1.5592873191772063,1.3392180292698919
SLVM,0.11478598705140895,0.3534478467416295
SM,0.30362550861706133,0.4307551873893857
SMAR,0.32410414755132216,0.47811319026788046
SMBK,-0.04849011613765369,0.3206053214124521
SMC,0.23543671207767666,0.5348769418133039
SMFG,0.2223160551465713,0.2855878990505781
SMG,0.44813589637770784,0.5649237384523927
SMHI,0.46985956759265995,0.4806650417530806
SMP,0.1886357360619415,0.25156406377070684
SMR,-0.8373703060204343,0.770997970769661
SMRT,0.4907654790150606,0.6759173120082977
SMWB,-0.01706790820897875,0.5922148704086427
SN,0.712134495948138,0.6372597013863138
SNA,0.28266885155837024,0.21602664333195107
SNAP,0.8081676397010075,0.5470104065531801
SNDA,-0.057267290467430364,0.6935064119989569
SNDR,0.1214169085861808,0.28792100339695986
SNN,0.05313285249482754,0.22066382148013644
SNOW,0.5368934741117846,0.5413608518802172
SNV,0.15929027239222002,0.43565938027798234
SNX,0.15153452804821135,0.23657601240301654
SO,0.03296371979098046,0.18866834385226938
SOC,0.1266639349245958,0.07727613437937997
SOI,-0.011403692367013857,0.4314183995590296
SOJC,0.17114705511661707,0.14007737535541798
SOJD,0.18156457440333265,0.15602809895276307
SOJE,0.18072585797547544,0.1545502172782681
SOL,-0.3249031726691865,0.5456649681809563
SON,-0.017351977400336442,0.22378893761243704
SONY,0.24547828190754795,0.25091982279486313
SOR,0.14571751815450276,0.1420671574495144
SOS,1.330164393095735,1.462549819474366
SPB,0.318824534427918,0.2769787166820828
SPCE,0.11921407082920009,0.9810373919506925
SPE,0.14437510600397618,0.11704191862825983
SPG,0.29099551588206535,0.25267318223634144
SPGI,0.3107407708608305,0.22020380387842575
SPH,0.2681254765709822,0.24757818676983667
SPHR,0.6950609262835276,0.5818930681532684
SPIR,0.3482215141851438,0.8467767182631808
SPLP,-0.028664256716285034,0.2778906995572473
SPNT,0.7467346530737435,0.32698925999046446
SPOT,0.9176221790782584,0.39016491904452655
SPR,0.2530606702816248,0.643321533860113
SPRU,-0.32888762259502285,0.754447098909833
SPXC,0.4833844259633364,0.35406271932383715
SPXX,0.025531510813962478,0.12246944563259057
SQ,0.30885383449285897,0.5020996824496302
SQM,-0.043346121066056474,0.4905477127705822
SQNS,0.08392614052803167,0.6227330828335114
SQSP,0.46146893320080984,0.41389570424688715
SR,-0.041846918498618706,0.20852913837785406
SRE,0.023858149228551746,0.1950965897048875
SREA,0.19181095604091863,0.13536946740779468
SRFM,-0.5445866241700559,1.4880310025295136
SRG,-0.16548754124057838,0.398624380482132
SRI,-0.028790819949190975,0.42352721833306334
SRL,-0.012337188434941663,0.6654978322845605
SRV,0.19612803005858329,0.23389367616483278
SSB,0.19728943039139504,0.3550881584539308
SSD,0.8411267167077942,0.31425944325211147
SSL,-0.31483559117284426,0.38193898904169227
SST,-0.33548314740551066,0.9159106770128961
SSTK,0.024050949200495005,0.47304675218981934
ST,-0.02273644139571285,0.29784824593243897
STAG,0.26562557192903086,0.23243901112575888
STC,0.3941386939128646,0.31942648000058016
STE,0.21699738777735703,0.2667703355260063
STEL,0.041964337524683884,0.3727343016091935
STEM,-0.42902174469878734,0.8494547224309591
STEW,0.13595746372611783,0.13421402466140175
STG,0.8035230596956654,1.013168649578918
STK,0.43329828830581874,0.2126077145919051
STLA,0.6010947693709587,0.27589990709192486
STM,0.41586969632037724,0.33829928243061286
STN,0.5575646158570684,0.22515510280780188
STNG,0.24987714731923377,0.40919368116049704
STR,-0.008175720315278781,0.35579034065854886
STRV,0.2602323010325216,0.13228506426534728
STT,0.07227448843971852,0.3064647599881717
STVN,0.5483590992073105,0.4432584225397611
STWD,0.27157669358420006,0.2916745799725029
STXD,0.14977503534356748,0.11453916619740585
STXE,0.12961104741067514,0.1263418025662025
STXG,0.32605776347583537,0.14638717010224078
STXK,0.209058931846748,0.1942102267147123
STXT,0.10518220318172952,0.06392802318908113
STXV,0.10020374335624545,0.13487961117959768
STZ,0.09723393820669396,0.20652195819822466
SU,0.15400595768160186,0.30227742460271095
SUI,0.016127067471373838,0.25910084437219316
SUM,0.35206177159713353,0.32795512304059476
SUN,0.43078896197497585,0.20488876181146212
SUP,-0.1517810398323538,0.516684827369346
SUPP,0.14701408773457691,0.16520811909164518
SUPV,0.8963210971532436,0.7299563479469381
SUZ,0.2828759808715188,0.2763315378319898
SVV,-0.4014773845360297,0.541380143864927
SWI,0.35540422669119376,0.3767559529958077
SWK,0.3521100630801259,0.34392002139853334
SWN,0.2505494047807979,0.38518876422990733
SWX,0.0971040941794342,0.24862112939687653
SWZ,0.15100190851215944,0.13470945266511672
SXC,0.3426644994735988,0.34007343690879677
SXI,0.4912834688866636,0.2804008946160955
SXT,-0.035539659515818785,0.2738860032567334
SYF,0.2515627481902162,0.33077541395461507
SYK,0.2369337694788641,0.23443716560396702
SYY,0.004850703534697414,0.1797813579891113
T,-0.00942773422924538,0.27029576088496937
TAC,-0.01134361401525248,0.2818821488685271
TAK,-0.08460115357224714,0.17753397426893713
TAL,0.7410102121135568,0.6753686402308144
TALO,-0.1376382089946857,0.4966150092603937
TAP,0.2697185643765602,0.2258717562864575
TBB,0.14125916489392373,0.15628367060290246
TBC,0.14779674274744667,0.15408478222991964
TBI,-0.15560582854226432,0.44613527911575973
TCI,-0.1765117875448965,0.35268666635590107
TCOA,0.06201142820437613,0.06992097466680655
TCS,-0.43427727821398926,0.6775616973971718
TD,0.07517808526951707,0.20262508798842138
TDC,0.3272866054315457,0.342177972803073
TDF,-0.22343278292398358,0.25135158457355905
TDG,0.5483522049152904,0.22573313719857477
TDOC,0.10440533715874048,0.5616652229739816
TDS,1.0259162823780672,1.0886033335002616
TDW,0.8710587020386731,0.4891513620129704
TDY,0.1294540626585859,0.2027450440709481
TEAF,-0.0024829056829502845,0.13254629821381358
TECK,0.25913975468506784,0.43802007876290905
TEF,0.17968445047816772,0.23720974717698673
TEI,0.08659363738515938,0.21360951353265184
TEL,0.24653247810274417,0.2124010023924864
TEN,0.506027050078751,0.4603974267804684
TEO,0.5372990726571185,0.585029587116777
TEVA,0.1627951014373321,0.37566761283455335
TEX,0.42034433849421926,0.4248309296445271
TFC,-0.011941131332091385,0.42777154537535184
TFII,0.3771426229775845,0.3329350344728603
TFPM,0.024414024537546236,0.32358660081201984
TFSA,0.13810464647951096,0.27240286667765484
TFX,0.04670720545911086,0.2934084503004679
TG,-0.4948931267229282,0.48732374116561267
TGI,0.6521355264282932,0.596276440184424
TGLS,0.5157857637400378,0.4872438201843587
TGNA,-0.2533996471193272,0.3095339700253784
TGS,0.43095488756654254,0.5761942641859203
TGT,0.014673291752687383,0.31079449321472236
THC,0.5037032704651124,0.35963736950439573
THG,-0.06006545051152499,0.22764435972156544
THLV,0.06508217212973233,0.12529764863155446
THO,0.5458840368475312,0.38198363450856565
THQ,-0.014439447764884974,0.13702643483529628
THR,0.5456568456939968,0.31990130197028344
THS,-0.1246612425440535,0.28762926916190196
THW,-0.10444878178163632,0.18138368747391417
TIMB,0.6504664511029941,0.2681602797023971
TISI,0.5780804283912061,1.0649787068130296
TIXT,-0.7236478995054798,0.470159400993841
TJX,0.20226522405213204,0.1601785180386652
TK,0.5524925754358364,0.3824685550268355
TKC,0.058295607211933664,0.4674736704659758
TKO,0.2921926809539048,0.38928651790438956
TKR,0.20970028503672755,0.31926749406409005
TLK,0.11376307123815492,0.18500984389956343
TLYS,-0.135086723561055,0.3470687321758056
TM,0.31212491576700746,0.2302494355588239
TME,0.1605131260152143,0.47979070780525357
TMHC,0.5923804624717154,0.31814723782172916
TMO,-0.013333143818784763,0.22734100285715492
TNC,0.4601990083728423,0.291304385348778
TNET,0.5938883734477699,0.31290544907947077
TNK,0.7095283673188245,0.46165197619949117
TNL,0.20551030498769285,0.33872915077924826
TOL,0.777842921824965,0.30486361601032325
TOST,0.22079526689572562,0.5923949353089358
TPB,0.2605344241634047,0.32460529960168877
TPC,0.3219536286636156,0.5169544990631961
TPH,0.6902205401416369,0.3387070974237763
TPL,-0.22455034257625808,0.35092988345646087
TPR,0.03971348930913174,0.3373557705094153
TPTA,0.008130024652701361,0.2374583349720067
TPVG,0.20087734689901152,0.3224770650952174
TPX,0.4904191937663869,0.35491990834286796
TPZ,0.20621371484789805,0.13205012501674213
TR,-0.19461348146191285,0.23315312184053502
TRAK,0.7582928408865613,0.35106808167437803
TRC,-0.062434996326156955,0.24631692337482453
TREX,0.7206887828198889,0.38497908350940735
TRGP,0.26435962904280513,0.25067838589248165
TRI,0.3135256521349424,0.19491463525841562
TRN,-0.0013420379306752805,0.3749844562664717
TRNO,0.15779006230412332,0.23673204801154324
TROX,0.16052413862889517,0.44176896779520425
TRP,0.10228961287888365,0.2344606087100528
TRTX,0.18023884515976793,0.45928440071076654
TRU,0.24673537581921978,0.4041760253786448
TRV,0.06264810081123716,0.20862262889817168
TS,0.12325433658508583,0.3145259000976722
TSE,-0.7064041354962112,0.7878843535130065
TSI,0.08265305788767065,0.09085507788186564
TSLX,0.3131590520301186,0.1801191993349611
TSM,0.4103888052405153,0.30812848025892686
TSN,-0.09309030320032362,0.27824301003799834
TSQ,0.5735715421111529,0.46314975052573265
TT,0.40809489712303554,0.2690525074653168
TTC,-0.10740345218352226,0.29693821026773665
TTE,0.17049431060801443,0.22767570674294038
TTI,0.47513909749598465,0.5327651537827028
TTP,0.16360100675755307,0.20845555663206114
TU,-0.003451352106215683,0.19544813518593232
TUP,0.8348047377940017,1.8531797986616658
TUYA,0.39170514648929183,0.7154091139438691
TV,-0.17435840730847396,0.5229356533149199
TVC,0.06080888192556495,0.09347431758400362
TVE,0.07750509798225617,0.10560516039206644
TWI,0.09710596772264067,0.442175842915593
TWLO,0.5349856788630957,0.49497194652307525
TWN,0.4389995191858241,0.18553571060731217
TWO,0.050785575172355796,0.3340792931210813
TX,0.47850815909028527,0.30743545960234914
TXNM,-0.12692796609187085,0.11459133281180735
TXO,-0.0832645887670296,0.2996980197176607
TXT,0.16509934634692205,0.23626147795189886
TY,0.1625759143698976,0.12256225103463582
TYG,0.0355546608049171,0.19526006239783159
TYL,0.308910254381696,0.26940556259394305
U,0.6710586640694874,0.708833202420889
UA,0.019088734390747153,0.4064902625976891
UAA,-0.052625496158102615,0.41698312934371395
UAN,-0.10768400713220963,0.3554409396531871
UBER,0.9639341355914939,0.36186671590812064
UBS,0.5680222159719586,0.30852051360593674
UCB,-0.034980317351304635,0.3842985651612081
UDR,0.06441707651627947,0.244176888130953
UE,0.3363033355989664,0.2899210135660154
UFI,-0.11504632839626591,0.5599130842285986
UGI,-0.33405707282931146,0.31873174239117047
UGP,1.0118971261705823,0.3686362683358638
UHAL,0.24382252564462772,0.32697759290511785
UHS,0.10641620891341007,0.25626369154191975
UHT,-0.014781226240401433,0.24484438481768708
UI,-0.5648862504203473,0.42120511800395016
UIS,0.33825398098271214,0.7267370190544787
UL,0.005566573688676444,0.13975523711096804
UMC,0.36412992986575793,0.28961421749786653
UMH,0.03633603304856682,0.25475877757161025
UNF,-0.0011350881031838929,0.24352576154479413
UNFI,-0.6834947020298532,0.576437056071606
UNH,0.05246912879277768,0.21106824922166545
UNM,0.1985051696788377,0.3105889022495621
UNMA,0.12733858648563381,0.16516781768539712
UNP,0.223758250247758,0.24057475389231497
UP,0.4486179562106316,1.70641341846714
UPS,-0.0430797578352507,0.2331750821191167
URI,0.5675367109527062,0.3818397442235911
USA,0.20885858378046496,0.17614490141881134
USAC,0.3117337158898784,0.2650007329090069
USB,0.104730502279623,0.4026933361737258
USFD,0.3170102153546919,0.23560254800262057
USM,1.085329471648219,1.0954858908721947
USNA,0.03500288798748857,0.3143151579862753
USPH,0.20058166864229582,0.31344988337886315
UTF,-0.0237238110598752,0.20716035490475695
UTI,0.7432983251848461,0.40905177410091526
UTL,0.09721540644450088,0.23427507473939688
UTZ,0.07534057297575276,0.33855677757761793
UVE,0.6208702141819483,0.501119329196307
UVV,0.32555308369073827,0.21625111439794162
UWMC,0.9457819085293904,0.48773405557463156
UZD,0.3022293758153938,0.36720527051906127
UZE,0.32570749202906446,0.38312538028855353
UZF,0.31296160044102594,0.3856423214498337
V,0.25035850545408445,0.155830583025581
VAC,-0.36638186535992756,0.35540585684673
VAL,0.14356840208440916,0.381941900303232
VALE,0.10567232580486209,0.3245995716339396
VATE,-0.19784596749766017,0.8511147719735702
VBF,0.012667631231353178,0.1425242003820073
VCV,0.07091698497206086,0.12402798354477627
VEEV,0.2559175607919032,0.3682480520221173
VEL,0.7637773080196923,0.5784438963458847
VET,-0.13432071602839094,0.4110923551895861
VFC,-0.19302853952697716,0.5524582951576941
VGI,0.12643248678115993,0.11677874302880978
VGM,0.047727814566026414,0.11864215742007755
VGR,0.035444763849499045,0.3061918276451323
VHC,0.025647195048102946,0.8989507320920098
VHI,-0.23351269345700423,0.4367278240830932
VICI,0.07475146070342514,0.19342746827358592
VIPS,0.3037156736620563,0.4245495522222091
VIST,0.8440331453233282,0.48296306591539745
VIV,0.6092060261929462,0.25982752348142263
VKQ,0.020786886860032903,0.12628245684808395
VLD,-0.9669149461897271,1.0081563953100017
VLN,-0.4538359264620707,0.5243517380083565
VLO,0.16596515308810614,0.32423670299991453
VLRS,0.33342539146091354,0.5400943316739351
VLT,0.11755195194024193,0.10976729460265286
VLTO,0.2945746958487249,0.33662789711987945
VMC,0.2928526719066987,0.2329253606480788
VMI,-0.2646427576128215,0.33811904341558624
VMO,0.03270914238485837,0.12522157932390884
VNCE,-0.4261720632969912,0.9370717107682115
VNO,0.48289288518538553,0.5664576132655085
VNT,0.6071894251736184,0.25085969208174597
VOC,-0.12478410372775843,0.48130669121083547
VOTE,0.25920988378731696,0.13203357847662162
VOYA,0.2234109898000023,0.26588198898813964
VPG,-0.09615598526086654,0.29307349883763417
VPV,0.056144461737388546,0.09960655122995485
VRE,0.03753155056226285,0.3137522031428469
VRN,0.1839603681930108,0.37998470431457493
VRT,1.4491888531544332,0.5551557718603785
VRTS,0.3146715587659553,0.3346377233009877
VSCO,-0.04959166596175042,0.5884176458039514
VSH,0.17674606264047765,0.3163642090185034
VST,0.62538835874695,0.2938995527689202
VSTO,0.2706276169020607,0.4312963972762868
VSTS,1.1135695239893921,0.464664850870916
VTEX,0.6808423651269981,0.48137458209875256
VTLE,0.05739051708246305,0.4927973968514739
VTMX,0.49836910404254026,0.36082768563858764
VTN,0.07434467403476283,0.11166405205709405
VTOL,0.17247023360324043,0.36927286941788423
VTR,0.16948528184046566,0.2632423522278131
VTS,0.42948520436390725,0.45639505590048673
VVI,0.5024564270747282,0.4379329669350006
VVR,0.20360304324191708,0.15335994824203392
VVV,0.1671451525416413,0.25057009598011665
VVX,0.17986431051448026,0.3704085979745904
VYX,0.2171119870902496,0.3551086563951815
VZ,0.03488827357746419,0.22966792650318305
VZIO,0.18802242299817903,0.5301952315645095
W,1.001066294042021,0.8561393352388541
WAB,0.27252397430025116,0.21183538130792937
WAL,0.7731238668531027,1.069922476743484
WAT,-0.004116826813232301,0.30007514917385486
WBS,0.2095858703882111,0.42180023644635456
WBX,-0.26562475818399184,0.9201226854104223
WCC,0.43965766448949084,0.428952935954336
WCN,0.1509607049577303,0.1816813374770292
WD,0.43900616081835336,0.3844385554691136
WDH,-1.0457719889713957,0.4506413658011803
WDI,0.2219893242976736,0.12589851650706002
WDS,0.031119579267161687,0.26705450884024085
WEA,0.12642785825099,0.18763863783392
WEAV,1.1624846468606767,0.6417128582953174
WEC,-0.057723890528810065,0.20043346861680764
WEL,0.0940869434065596,0.10525062440378848
WELL,0.361460850710446,0.24214176881816674
WES,0.24912094951292996,0.23399392054706286
WEX,0.22314561943633232,0.273781439909771
WF,0.13754544328164378,0.24484534950422032
WFC,0.2352296566700566,0.27721045572580777
WFG,0.21838663764137575,0.3162283012861681
WGO,0.41239959857798003,0.3527775075208787
WH,0.19108440681270022,0.2473355983403472
WHD,-0.0014549151601716862,0.39618112049303467
WHG,0.22305783276000615,0.4535450078884932
WHR,-0.054165068188726434,0.33848057382250213
WIA,0.055915796367576924,0.099757421812125
WINN,0.45022468714625147,0.17408251426488092
WIT,0.19360810448991658,0.20743892239513045
WIW,0.05694581731050823,0.09853168410639197
WK,0.26599414152528317,0.3349677244071203
WKC,-0.07419185756422103,0.3329429059006596
WLK,0.4098343937342936,0.3031099596559426
WLKP,0.05475833806521801,0.18872935679654523
WLY,-0.1545385497487386,0.3539677633927268
WLYB,-0.06104520901961528,0.43941821143675275
WM,0.1644750555790055,0.16503625203432676
WMB,0.15471860037260238,0.18957568000532732
WMK,-0.18635385520552647,0.28233157069990744
WMS,0.6465704066307006,0.41264601814649304
WMT,0.12216772538706262,0.15626155027207847
WNC,0.19512417025032622,0.39571466797680355
WNS,-0.16410089310632744,0.35215521878727946
WOLF,-0.1880896421479574,0.7089985381219385
WOR,0.7394134984666128,0.3725650072382558
WOW,-0.42626324141765065,0.798797190715815
WPC,-0.08127715512974806,0.22490938928406082
WPM,0.25166654533782,0.28500974692086767
WPP,0.027794628971691614,0.2521321226661276
WRB,0.02665461972468368,0.21993049591287384
WRBY,0.13381623738253653,0.5396993286495627
WS,2.5857824383298924,1.0267684954848433
WSM,0.6721365759289798,0.3729281444588185
WSO,0.5953004757702953,0.28701993330495124
WSR,0.325033190654708,0.26694240516855583
WST,0.4562309396529862,0.29176823720111905
WT,0.28672063902390676,0.2679443535779664
WTI,-0.3139362976011688,0.5108156457375875
WTM,0.10808929538445855,0.252840978725224
WTRG,-0.20458008865252425,0.2134937826739168
WTS,0.40091230511449216,0.24785222655438097
WTTR,0.005457612673504384,0.3857409548182837
WU,-0.051249246141224586,0.2710170183944199
WWW,-0.020557326345779062,0.5850889468794761
WY,0.20074349286620283,0.2390113035233296
X,0.8226574822660706,0.5655705880499118
XFLT,0.2528165245400531,0.18547500028494
XHR,0.14337016626481625,0.30597358875452163
XIN,0.025984122598287494,0.9020522710913996
XOM,0.0007426505991525509,0.2488637534343404
XPER,0.323076177784171,0.4634373351759388
XPEV,0.6761404566435618,0.7992018729268898
XPO,1.1189126030506242,0.47185747991952187
XPOF,-0.282350047334775,0.726241023084274
XPRO,0.04065769377019872,0.4649997421602012
XYF,0.43640370982517535,0.6826228499055584
XYL,0.07275838370771608,0.2332289395565021
YALA,0.6578260131400614,0.5324136964378374
YELP,0.5842490322053792,0.2934775391953697
YETI,0.3451699931866758,0.428919931254988
YEXT,0.15171209574121663,0.6759230679480853
YMM,-0.09793899970552938,0.5115334535699565
YOU,-0.15824634303236404,0.44988963930610265
YPF,0.8870530135555978,0.658020565292474
YRD,1.035775499461447,0.7881984332008991
YSG,-0.4924903954052587,0.7019775899937456
YUM,0.06094991600730033,0.1614974248330134
YUMC,-0.22980067196707707,0.3079145212967678
ZBH,-0.016424954398827445,0.20555916744648317
ZEPP,0.094899084298571,0.6312935202393076
ZETA,0.1888670620948181,0.5185157389247126
ZGN,0.17358330856900758,0.3438275814175411
ZH,-0.12660536178380707,0.7615998795358606
ZIM,-0.016145315867547957,0.6512683094567973
ZIP,-0.07872135438791418,0.44288623404131433
ZKH,1.4419461560566074,0.16255178247352484
ZTO,-0.21340749093089195,0.2668403123254509
ZTR,-0.03489937324503543,0.16421795252132015
ZTS,0.3395494820967157,0.25027619020046743
ZUO,0.4983691021570988,0.507372748965886
ZVIA,-0.48417681870062373,0.698478450087752
ZWS,0.3799872554534933,0.292648672444171
